TITLE,
71.8916,1377.43
72.3916,1380.39
72.8916,1383.7
73.3916,1387.39
73.8916,1391.5
74.3916,1396.11
74.8916,1401.46
75.3916,1407.82
75.8916,1415.45
76.3916,1424.62
76.8916,1435.56
77.3916,1448.31
77.8916,1462.74
78.3916,1478.77
78.8916,1496.29
79.3916,1515.21
79.8916,1535.7
80.3916,1558.3
80.8916,1583.54
81.3916,1611.95
81.8916,1644.09
82.3916,1680.24
82.8916,1720.05
83.3916,1763.05
83.8916,1808.74
84.3916,1856.66
84.8916,1906.38
85.3916,1958.04
85.8916,2011.99
86.3916,2068.58
86.8916,2128.16
87.3916,2191.08
87.8916,2257.21
88.3916,2325.94
88.8916,2396.68
89.3916,2468.79
89.8916,2541.67
90.3916,2614.87
90.8916,2688.34
91.3916,2762.1
91.8916,2836.16
92.3916,2910.52
92.8916,2985.12
93.3916,3059.42
93.8916,3132.7
94.3916,3204.24
94.8916,3273.33
95.3916,3339.27
95.8916,3401.64
96.3916,3460.26
96.8916,3514.95
97.3916,3565.55
97.8916,3611.88
98.3916,3653.88
98.8916,3691.73
99.3916,3725.62
99.8916,3755.74
100.3916,3782.28
100.8916,3805.36
101.3916,3824.79
101.8916,3840.31
102.3916,3851.63
102.8916,3858.48
103.3916,3860.64
103.8916,3858.46
104.3916,3852.65
104.8916,3843.94
105.3916,3833.04
105.8916,3820.68
106.3916,3807.11
106.8916,3792
107.3916,3774.98
107.8916,3755.66
108.3916,3733.67
108.8916,3708.78
109.3916,3681.27
109.8916,3651.49
110.3916,3619.81
110.8916,3586.59
111.3916,3552.14
111.8916,3516.42
112.3916,3479.2
112.8916,3440.29
113.3916,3399.47
113.8916,3356.55
114.3916,3311.81
114.8916,3265.97
115.3916,3219.79
115.8916,3174.03
116.3916,3129.42
116.8916,3086.32
117.3916,3044.21
117.8916,3002.47
118.3916,2960.48
118.8916,2917.64
119.3916,2873.5
119.8916,2828.51
120.3916,2783.38
120.8916,2738.8
121.3916,2695.47
121.8916,2654.07
122.3916,2614.85
122.8916,2577.79
123.3916,2542.86
123.8916,2510.02
124.3916,2479.26
124.8916,2450.4
125.3916,2423.06
125.8916,2396.84
126.3916,2371.35
126.8916,2346.21
127.3916,2321.15
127.8916,2296.26
128.3916,2271.7
128.8916,2247.64
129.3916,2224.23
129.8916,2201.6
130.3916,2179.71
130.8916,2158.41
131.3916,2137.59
131.8916,2117.1
132.3916,2096.82
132.8916,2076.82
133.3916,2057.29
133.8916,2038.43
134.3916,2020.46
134.8916,2003.57
135.3916,1987.84
135.8916,1973.07
136.3916,1959.05
136.8916,1945.58
137.3916,1932.45
137.8916,1919.53
138.3916,1906.94
138.8916,1894.91
139.3916,1883.62
139.8916,1873.29
140.3916,1864.08
140.8916,1855.84
141.3916,1848.23
141.8916,1840.94
142.3916,1833.65
142.8916,1826.04
143.3916,1818.03
143.8916,1809.81
144.3916,1801.53
144.8916,1793.39
145.3916,1785.55
145.8916,1778.12
146.3916,1771.07
146.8916,1764.35
147.3916,1757.91
147.8916,1751.7
148.3916,1745.67
148.8916,1739.76
149.3916,1733.89
149.8916,1727.98
150.3916,1721.96
150.8916,1715.79
151.3916,1709.6
151.8916,1703.64
152.3916,1698.16
152.8916,1693.42
153.3916,1689.63
153.8916,1686.78
154.3916,1684.52
154.8916,1682.52
155.3916,1680.42
155.8916,1677.87
156.3916,1674.73
156.8916,1671.22
157.3916,1667.64
157.8916,1664.25
158.3916,1661.36
158.8916,1659.15
159.3916,1657.44
159.8916,1655.96
160.3916,1654.44
160.8916,1652.59
161.3916,1650.17
161.8916,1647.28
162.3916,1644.16
162.8916,1641.09
163.3916,1638.32
163.8916,1636.1
164.3916,1634.48
164.8916,1633.25
165.3916,1632.22
165.8916,1631.2
166.3916,1629.97
166.8916,1628.45
167.3916,1626.75
167.8916,1625.01
168.3916,1623.38
168.8916,1621.99
169.3916,1620.94
169.8916,1620.16
170.3916,1619.51
170.8916,1618.9
171.3916,1618.19
171.8916,1617.28
172.3916,1616.18
172.8916,1614.96
173.3916,1613.67
173.8916,1612.38
174.3916,1611.15
174.8916,1610
175.3916,1608.91
175.8916,1607.84
176.3916,1606.76
176.8916,1605.66
177.3916,1604.53
177.8916,1603.44
178.3916,1602.44
178.8916,1601.59
179.3916,1600.96
179.8916,1600.58
180.3916,1600.37
180.8916,1600.24
181.3916,1600.1
181.8916,1599.85
182.3916,1599.42
182.8916,1598.82
183.3916,1598.09
183.8916,1597.28
184.3916,1596.42
184.8916,1595.57
185.3916,1594.72
185.8916,1593.85
186.3916,1592.93
186.8916,1591.94
187.3916,1590.85
187.8916,1589.7
188.3916,1588.6
188.8916,1587.65
189.3916,1586.98
189.8916,1586.68
190.3916,1586.8
190.8916,1587.19
191.3916,1587.69
191.8916,1588.11
192.3916,1588.3
192.8916,1588.12
193.3916,1587.66
193.8916,1587.05
194.3916,1586.45
194.8916,1585.98
195.3916,1585.77
195.8916,1585.79
196.3916,1585.9
196.8916,1585.99
197.3916,1585.92
197.8916,1585.58
198.3916,1585
198.8916,1584.33
199.3916,1583.74
199.8916,1583.4
200.3916,1583.48
200.8916,1583.98
201.3916,1584.72
201.8916,1585.46
202.3916,1585.99
202.8916,1586.08
203.3916,1585.62
203.8916,1584.76
204.3916,1583.75
204.8916,1582.8
205.3916,1582.14
205.8916,1581.95
206.3916,1582.19
206.8916,1582.75
207.3916,1583.51
207.8916,1584.35
208.3916,1585.16
208.8916,1585.86
209.3916,1586.39
209.8916,1586.67
210.3916,1586.65
210.8916,1586.26
211.3916,1585.55
211.8916,1584.69
212.3916,1583.82
212.8916,1583.11
213.3916,1582.73
213.8916,1582.73
214.3916,1583.06
214.8916,1583.6
215.3916,1584.27
215.8916,1584.97
216.3916,1585.63
216.8916,1586.24
217.3916,1586.78
217.8916,1587.26
218.3916,1587.67
218.8916,1587.99
219.3916,1588.25
219.8916,1588.43
220.3916,1588.54
220.8916,1588.6
221.3916,1588.6
221.8916,1588.64
222.3916,1588.85
222.8916,1589.38
223.3916,1590.34
223.8916,1591.87
224.3916,1593.93
224.8916,1596.32
225.3916,1598.83
225.8916,1601.24
226.3916,1603.36
226.8916,1605.11
227.3916,1606.65
227.8916,1608.15
228.3916,1609.78
228.8916,1611.7
229.3916,1614.02
229.8916,1616.65
230.3916,1619.46
230.8916,1622.35
231.3916,1625.19
231.8916,1627.92
232.3916,1630.7
232.8916,1633.76
233.3916,1637.33
233.8916,1641.63
234.3916,1646.86
234.8916,1653.04
235.3916,1660.07
235.8916,1667.86
236.3916,1676.33
236.8916,1685.39
237.3916,1694.97
237.8916,1705.01
238.3916,1715.45
238.8916,1726.23
239.3916,1737.3
239.8916,1748.66
240.3916,1760.37
240.8916,1772.5
241.3916,1785.12
241.8916,1798.31
242.3916,1812.02
242.8916,1826
243.3916,1839.99
243.8916,1853.69
244.3916,1866.85
244.8916,1879.22
245.3916,1890.72
245.8916,1901.28
246.3916,1910.84
246.8916,1919.34
247.3916,1926.69
247.8916,1932.75
248.3916,1937.32
248.8916,1940.22
249.3916,1941.26
249.8916,1940.28
250.3916,1937.27
250.8916,1932.32
251.3916,1925.51
251.8916,1916.92
252.3916,1906.66
252.8916,1894.85
253.3916,1881.72
253.8916,1867.46
254.3916,1852.28
254.8916,1836.38
255.3916,1819.88
255.8916,1802.79
256.3916,1785.1
256.8916,1766.82
257.3916,1747.95
257.8916,1728.65
258.3916,1709.47
258.8916,1690.95
259.3916,1673.66
259.8916,1658.18
260.3916,1644.88
260.8916,1633.65
261.3916,1624.28
261.8916,1616.54
262.3916,1610.21
262.8916,1605.07
263.3916,1600.91
263.8916,1597.51
264.3916,1594.66
264.8916,1592.15
265.3916,1589.77
265.8916,1587.48
266.3916,1585.3
266.8916,1583.23
267.3916,1581.3
267.8916,1579.51
268.3916,1577.91
268.8916,1576.51
269.3916,1575.35
269.8916,1574.45
270.3916,1573.86
270.8916,1573.54
271.3916,1573.44
271.8916,1573.46
272.3916,1573.55
272.8916,1573.62
273.3916,1573.63
273.8916,1573.57
274.3916,1573.46
274.8916,1573.28
275.3916,1573.06
275.8916,1572.77
276.3916,1572.44
276.8916,1572.06
277.3916,1571.64
277.8916,1571.18
278.3916,1570.71
278.8916,1570.27
279.3916,1569.93
279.8916,1569.78
280.3916,1569.87
280.8916,1570.25
281.3916,1570.77
281.8916,1571.25
282.3916,1571.47
282.8916,1571.25
283.3916,1570.41
283.8916,1569.1
284.3916,1567.59
284.8916,1566.17
285.3916,1565.14
285.8916,1564.75
286.3916,1564.98
286.8916,1565.6
287.3916,1566.37
287.8916,1567.06
288.3916,1567.42
288.8916,1567.4
289.3916,1567.12
289.8916,1566.69
290.3916,1566.24
290.8916,1565.9
291.3916,1565.73
291.8916,1565.7
292.3916,1565.78
292.8916,1565.94
293.3916,1566.15
293.8916,1566.37
294.3916,1566.56
294.8916,1566.67
295.3916,1566.66
295.8916,1566.48
296.3916,1566.11
296.8916,1565.61
297.3916,1565.06
297.8916,1564.54
298.3916,1564.11
298.8916,1563.84
299.3916,1563.7
299.8916,1563.64
300.3916,1563.59
300.8916,1563.52
301.3916,1563.37
301.8916,1563.17
302.3916,1562.95
302.8916,1562.75
303.3916,1562.62
303.8916,1562.59
304.3916,1562.63
304.8916,1562.72
305.3916,1562.8
305.8916,1562.82
306.3916,1562.74
306.8916,1562.58
307.3916,1562.4
307.8916,1562.25
308.3916,1562.18
308.8916,1562.26
309.3916,1562.45
309.8916,1562.64
310.3916,1562.72
310.8916,1562.57
311.3916,1562.07
311.8916,1561.22
312.3916,1560.18
312.8916,1559.12
313.3916,1558.19
313.8916,1557.58
314.3916,1557.36
314.8916,1557.45
315.3916,1557.76
315.8916,1558.2
316.3916,1558.67
316.8916,1559.08
317.3916,1559.4
317.8916,1559.58
318.3916,1559.59
318.8916,1559.39
319.3916,1558.96
319.8916,1558.38
320.3916,1557.74
320.8916,1557.12
321.3916,1556.63
321.8916,1556.32
322.3916,1556.2
322.8916,1556.22
323.3916,1556.35
323.8916,1556.56
324.3916,1556.81
324.8916,1557.07
325.3916,1557.32
325.8916,1557.53
326.3916,1557.67
326.8916,1557.74
327.3916,1557.73
327.8916,1557.68
328.3916,1557.62
328.8916,1557.6
329.3916,1557.63
329.8916,1557.69
330.3916,1557.75
330.8916,1557.74
331.3916,1557.61
331.8916,1557.32
332.3916,1556.88
332.8916,1556.35
333.3916,1555.81
333.8916,1555.32
334.3916,1554.96
334.8916,1554.77
335.3916,1554.72
335.8916,1554.8
336.3916,1555.01
336.8916,1555.32
337.3916,1555.71
337.8916,1556.18
338.3916,1556.71
338.8916,1557.27
339.3916,1557.85
339.8916,1558.41
340.3916,1558.91
340.8916,1559.25
341.3916,1559.39
341.8916,1559.26
342.3916,1558.83
342.8916,1558.24
343.3916,1557.61
343.8916,1557.08
344.3916,1556.79
344.8916,1556.82
345.3916,1557.06
345.8916,1557.36
346.3916,1557.59
346.8916,1557.6
347.3916,1557.29
347.8916,1556.75
348.3916,1556.09
348.8916,1555.44
349.3916,1554.93
349.8916,1554.66
350.3916,1554.63
350.8916,1554.79
351.3916,1555.1
351.8916,1555.52
352.3916,1556.01
352.8916,1556.49
353.3916,1556.88
353.8916,1557.09
354.3916,1557.06
354.8916,1556.7
355.3916,1556.12
355.8916,1555.49
356.3916,1554.98
356.8916,1554.77
357.3916,1555.03
357.8916,1555.69
358.3916,1556.62
358.8916,1557.64
359.3916,1558.58
359.8916,1559.31
360.3916,1559.79
360.8916,1560.09
361.3916,1560.27
361.8916,1560.42
362.3916,1560.6
362.8916,1560.81
363.3916,1560.99
363.8916,1561.08
364.3916,1561.02
364.8916,1560.74
365.3916,1560.28
365.8916,1559.77
366.3916,1559.35
366.8916,1559.16
367.3916,1559.31
367.8916,1559.82
368.3916,1560.5
368.8916,1561.16
369.3916,1561.61
369.8916,1561.66
370.3916,1561.28
370.8916,1560.68
371.3916,1560.06
371.8916,1559.64
372.3916,1559.66
372.8916,1560.16
373.3916,1560.93
373.8916,1561.72
374.3916,1562.28
374.8916,1562.37
375.3916,1561.88
375.8916,1561.08
376.3916,1560.25
376.8916,1559.67
377.3916,1559.64
377.8916,1560.3
378.3916,1561.44
378.8916,1562.78
379.3916,1564.04
379.8916,1564.98
380.3916,1565.4
380.8916,1565.42
381.3916,1565.22
381.8916,1564.96
382.3916,1564.8
382.8916,1564.87
383.3916,1565.14
383.8916,1565.58
384.3916,1566.11
384.8916,1566.7
385.3916,1567.3
385.8916,1567.93
386.3916,1568.62
386.8916,1569.38
387.3916,1570.26
387.8916,1571.27
388.3916,1572.44
388.8916,1573.81
389.3916,1575.39
389.8916,1577.22
390.3916,1579.31
390.8916,1581.63
391.3916,1584.14
391.8916,1586.78
392.3916,1589.52
392.8916,1592.31
393.3916,1595.13
393.8916,1597.97
394.3916,1600.8
394.8916,1603.6
395.3916,1606.39
395.8916,1609.25
396.3916,1612.33
396.8916,1615.75
397.3916,1619.67
397.8916,1624.27
398.3916,1630.2
398.8916,1638.33
399.3916,1649.51
399.8916,1664.6
400.3916,1684.36
400.8916,1708.42
401.3916,1735.85
401.8916,1765.72
402.3916,1797.1
402.8916,1829.07
403.3916,1860.71
403.8916,1891.13
404.3916,1919.45
404.8916,1944.77
405.3916,1966.27
405.8916,1984.06
406.3916,1998.78
406.8916,2011.11
407.3916,2021.71
407.8916,2031.24
408.3916,2040.18
408.8916,2048.9
409.3916,2057.75
409.8916,2067.09
410.3916,2077.22
410.8916,2087.38
411.3916,2096.06
411.8916,2101.72
412.3916,2102.83
412.8916,2097.87
413.3916,2085.8
413.8916,2065.89
414.3916,2037.47
414.8916,1999.83
415.3916,1952.43
415.8916,1897.3
416.3916,1838.68
416.8916,1780.86
417.3916,1728.15
417.8916,1684.68
418.3916,1651.53
418.8916,1627.05
419.3916,1609.45
419.8916,1596.99
420.3916,1587.91
420.8916,1581.11
421.3916,1576.08
421.8916,1572.35
422.3916,1569.41
422.8916,1566.81
423.3916,1564.33
423.8916,1562.02
424.3916,1559.94
424.8916,1558.17
425.3916,1556.77
425.8916,1555.71
426.3916,1554.9
426.8916,1554.24
427.3916,1553.63
427.8916,1552.98
428.3916,1552.27
428.8916,1551.56
429.3916,1550.94
429.8916,1550.46
430.3916,1550.22
430.8916,1550.21
431.3916,1550.36
431.8916,1550.6
432.3916,1550.87
432.8916,1551.09
433.3916,1551.24
433.8916,1551.33
434.3916,1551.4
434.8916,1551.46
435.3916,1551.54
435.8916,1551.66
436.3916,1551.84
436.8916,1552.1
437.3916,1552.45
437.8916,1552.92
438.3916,1553.46
438.8916,1554
439.3916,1554.46
439.8916,1554.75
440.3916,1554.78
440.8916,1554.59
441.3916,1554.34
441.8916,1554.2
442.3916,1554.33
442.8916,1554.91
443.3916,1555.89
443.8916,1556.96
444.3916,1557.82
444.8916,1558.16
445.3916,1557.67
445.8916,1556.29
446.3916,1554.25
446.8916,1551.79
447.3916,1549.16
447.8916,1546.61
448.3916,1544.28
448.8916,1542.25
449.3916,1540.55
449.8916,1539.24
450.3916,1538.37
450.8916,1537.93
451.3916,1537.81
451.8916,1537.92
452.3916,1538.15
452.8916,1538.41
453.3916,1538.61
453.8916,1538.68
454.3916,1538.55
454.8916,1538.15
455.3916,1537.42
455.8916,1536.43
456.3916,1535.38
456.8916,1534.48
457.3916,1533.96
457.8916,1534
458.3916,1534.62
458.8916,1535.55
459.3916,1536.54
459.8916,1537.35
460.3916,1537.71
460.8916,1537.58
461.3916,1537.14
461.8916,1536.55
462.3916,1536
462.8916,1535.67
463.3916,1535.57
463.8916,1535.64
464.3916,1535.75
464.8916,1535.82
465.3916,1535.74
465.8916,1535.5
466.3916,1535.18
466.8916,1534.85
467.3916,1534.58
467.8916,1534.45
468.3916,1534.44
468.8916,1534.5
469.3916,1534.56
469.8916,1534.55
470.3916,1534.4
470.8916,1534.14
471.3916,1533.87
471.8916,1533.7
472.3916,1533.71
472.8916,1534.01
473.3916,1534.54
473.8916,1535.12
474.3916,1535.56
474.8916,1535.68
475.3916,1535.31
475.8916,1534.55
476.3916,1533.64
476.8916,1532.86
477.3916,1532.49
477.8916,1532.75
478.3916,1533.6
478.8916,1534.75
479.3916,1535.92
479.8916,1536.81
480.3916,1537.18
480.8916,1537.02
481.3916,1536.5
481.8916,1535.8
482.3916,1535.09
482.8916,1534.53
483.3916,1534.16
483.8916,1533.95
484.3916,1533.87
484.8916,1533.89
485.3916,1533.96
485.8916,1534.09
486.3916,1534.28
486.8916,1534.52
487.3916,1534.82
487.8916,1535.19
488.3916,1535.6
488.8916,1536.05
489.3916,1536.52
489.8916,1537.01
490.3916,1537.5
490.8916,1538.04
491.3916,1538.68
491.8916,1539.49
492.3916,1540.53
492.8916,1541.83
493.3916,1543.27
493.8916,1544.69
494.3916,1545.9
494.8916,1546.74
495.3916,1547.08
495.8916,1547
496.3916,1546.68
496.8916,1546.29
497.3916,1546.01
497.8916,1545.96
498.3916,1546.08
498.8916,1546.24
499.3916,1546.32
499.8916,1546.2
500.3916,1545.78
500.8916,1545.11
501.3916,1544.27
501.8916,1543.32
502.3916,1542.36
502.8916,1541.43
503.3916,1540.53
503.8916,1539.62
504.3916,1538.69
504.8916,1537.7
505.3916,1536.65
505.8916,1535.58
506.3916,1534.55
506.8916,1533.6
507.3916,1532.79
507.8916,1532.15
508.3916,1531.63
508.8916,1531.18
509.3916,1530.76
509.8916,1530.3
510.3916,1529.79
510.8916,1529.27
511.3916,1528.79
511.8916,1528.4
512.3916,1528.15
512.8916,1528.05
513.3916,1528.03
513.8916,1528
514.3916,1527.87
514.8916,1527.58
515.3916,1527.1
515.8916,1526.51
516.3916,1525.9
516.8916,1525.36
517.3916,1524.98
517.8916,1524.79
518.3916,1524.76
518.8916,1524.84
519.3916,1525
519.8916,1525.19
520.3916,1525.38
520.8916,1525.59
521.3916,1525.82
521.8916,1526.07
522.3916,1526.35
522.8916,1526.64
523.3916,1526.89
523.8916,1527.04
524.3916,1527.05
524.8916,1526.87
525.3916,1526.57
525.8916,1526.3
526.3916,1526.2
526.8916,1526.42
527.3916,1527.11
527.8916,1528.18
528.3916,1529.43
528.8916,1530.64
529.3916,1531.61
529.8916,1532.15
530.3916,1532.29
530.8916,1532.19
531.3916,1532.01
531.8916,1531.9
532.3916,1532.01
532.8916,1532.36
533.3916,1532.95
533.8916,1533.76
534.3916,1534.77
534.8916,1535.97
535.3916,1537.28
535.8916,1538.61
536.3916,1539.87
536.8916,1540.97
537.3916,1541.88
537.8916,1542.82
538.3916,1544.08
538.8916,1545.96
539.3916,1548.76
539.8916,1552.64
540.3916,1557.38
540.8916,1562.68
541.3916,1568.23
541.8916,1573.7
542.3916,1578.87
542.8916,1583.65
543.3916,1588.01
543.8916,1591.9
544.3916,1595.29
544.8916,1598.17
545.3916,1600.66
545.8916,1602.89
546.3916,1604.97
546.8916,1607.03
547.3916,1609.09
547.8916,1610.98
548.3916,1612.51
548.8916,1613.52
549.3916,1613.82
549.8916,1613.24
550.3916,1611.62
550.8916,1608.8
551.3916,1604.62
551.8916,1598.94
552.3916,1591.87
552.8916,1583.78
553.3916,1575.07
553.8916,1566.13
554.3916,1557.34
554.8916,1549.03
555.3916,1541.45
555.8916,1534.89
556.3916,1529.6
556.8916,1525.81
557.3916,1523.42
557.8916,1522.09
558.3916,1521.5
558.8916,1521.32
559.3916,1521.23
559.8916,1521.13
560.3916,1520.96
560.8916,1520.72
561.3916,1520.35
561.8916,1519.86
562.3916,1519.26
562.8916,1518.63
563.3916,1518.03
563.8916,1517.51
564.3916,1517.12
564.8916,1516.81
565.3916,1516.51
565.8916,1516.15
566.3916,1515.65
566.8916,1515
567.3916,1514.29
567.8916,1513.66
568.3916,1513.22
568.8916,1513.11
569.3916,1513.38
569.8916,1513.92
570.3916,1514.58
570.8916,1515.23
571.3916,1515.72
571.8916,1515.98
572.3916,1516.03
572.8916,1515.92
573.3916,1515.68
573.8916,1515.36
574.3916,1514.99
574.8916,1514.61
575.3916,1514.27
575.8916,1513.99
576.3916,1513.83
576.8916,1513.8
577.3916,1513.87
577.8916,1514.04
578.3916,1514.29
578.8916,1514.61
579.3916,1514.94
579.8916,1515.23
580.3916,1515.38
580.8916,1515.35
581.3916,1515.06
581.8916,1514.58
582.3916,1514.03
582.8916,1513.54
583.3916,1513.22
583.8916,1513.18
584.3916,1513.35
584.8916,1513.6
585.3916,1513.83
585.8916,1513.9
586.3916,1513.73
586.8916,1513.35
587.3916,1512.81
587.8916,1512.18
588.3916,1511.52
588.8916,1510.89
589.3916,1510.33
589.8916,1509.88
590.3916,1509.59
590.8916,1509.5
591.3916,1509.61
591.8916,1509.85
592.3916,1510.13
592.8916,1510.39
593.3916,1510.54
593.8916,1510.52
594.3916,1510.35
594.8916,1510.04
595.3916,1509.58
595.8916,1508.99
596.3916,1508.34
596.8916,1507.73
597.3916,1507.27
597.8916,1507.08
598.3916,1507.26
598.8916,1507.72
599.3916,1508.26
599.8916,1508.65
600.3916,1508.67
600.8916,1508.15
601.3916,1507.18
601.8916,1506.04
602.3916,1504.98
602.8916,1504.25
603.3916,1504.06
603.8916,1504.34
604.3916,1504.94
604.8916,1505.69
605.3916,1506.42
605.8916,1507.01
606.3916,1507.43
606.8916,1507.66
607.3916,1507.71
607.8916,1507.56
608.3916,1507.25
608.8916,1506.88
609.3916,1506.57
609.8916,1506.43
610.3916,1506.59
610.8916,1507.07
611.3916,1507.81
611.8916,1508.7
612.3916,1509.68
612.8916,1510.63
613.3916,1511.52
613.8916,1512.32
614.3916,1513.02
614.8916,1513.61
615.3916,1514.06
615.8916,1514.39
616.3916,1514.62
616.8916,1514.78
617.3916,1514.88
617.8916,1514.95
618.3916,1515.01
618.8916,1515.04
619.3916,1515.07
619.8916,1515.1
620.3916,1515.11
620.8916,1515.01
621.3916,1514.7
621.8916,1514.04
622.3916,1512.92
622.8916,1511.3
623.3916,1509.35
623.8916,1507.32
624.3916,1505.43
624.8916,1503.93
625.3916,1502.95
625.8916,1502.48
626.3916,1502.45
626.8916,1502.8
627.3916,1503.48
627.8916,1504.38
628.3916,1505.29
628.8916,1506.02
629.3916,1506.34
629.8916,1506.08
630.3916,1505.26
630.8916,1504.14
631.3916,1502.97
631.8916,1502.02
632.3916,1501.51
632.8916,1501.46
633.3916,1501.72
633.8916,1502.16
634.3916,1502.63
634.8916,1503.01
635.3916,1503.28
635.8916,1503.44
636.3916,1503.51
636.8916,1503.5
637.3916,1503.42
637.8916,1503.27
638.3916,1503.02
638.8916,1502.67
639.3916,1502.21
639.8916,1501.65
640.3916,1501.06
640.8916,1500.52
641.3916,1500.14
641.8916,1499.97
642.3916,1500.06
642.8916,1500.32
643.3916,1500.67
643.8916,1501.04
644.3916,1501.34
644.8916,1501.54
645.3916,1501.6
645.8916,1501.53
646.3916,1501.3
646.8916,1500.92
647.3916,1500.43
647.8916,1499.94
648.3916,1499.53
648.8916,1499.31
649.3916,1499.35
649.8916,1499.57
650.3916,1499.85
650.8916,1500.07
651.3916,1500.1
651.8916,1499.85
652.3916,1499.41
652.8916,1498.88
653.3916,1498.39
653.8916,1498.04
654.3916,1497.89
654.8916,1497.86
655.3916,1497.86
655.8916,1497.8
656.3916,1497.59
656.8916,1497.22
657.3916,1496.75
657.8916,1496.26
658.3916,1495.84
658.8916,1495.56
659.3916,1495.45
659.8916,1495.53
660.3916,1495.8
660.8916,1496.26
661.3916,1496.91
661.8916,1497.63
662.3916,1498.25
662.8916,1498.61
663.3916,1498.52
663.8916,1497.88
664.3916,1496.85
664.8916,1495.67
665.3916,1494.58
665.8916,1493.82
666.3916,1493.54
666.8916,1493.62
667.3916,1493.9
667.8916,1494.23
668.3916,1494.45
668.8916,1494.52
669.3916,1494.53
669.8916,1494.58
670.3916,1494.8
670.8916,1495.29
671.3916,1496.01
671.8916,1496.77
672.3916,1497.36
672.8916,1497.62
673.3916,1497.36
673.8916,1496.64
674.3916,1495.66
674.8916,1494.6
675.3916,1493.67
675.8916,1493.02
676.3916,1492.68
676.8916,1492.64
677.3916,1492.87
677.8916,1493.37
678.3916,1494.07
678.8916,1494.81
679.3916,1495.43
679.8916,1495.75
680.3916,1495.59
680.8916,1494.93
681.3916,1494
681.8916,1493.04
682.3916,1492.3
682.8916,1492.03
683.3916,1492.23
683.8916,1492.75
684.3916,1493.39
684.8916,1493.97
685.3916,1494.33
685.8916,1494.46
686.3916,1494.46
686.8916,1494.41
687.3916,1494.4
687.8916,1494.5
688.3916,1494.7
